"MovieGenreId";"MovieId";"GenreId"
2152;784;5
2153;784;8
2154;784;10
2155;785;5
2156;785;8
2157;785;16
2158;786;8
2159;787;8
2160;787;13
2161;787;16
2162;788;1
2163;788;5
2164;788;6
2165;788;13
2166;789;8
2167;790;4
2168;790;3
2169;790;5
2170;791;8
2171;792;5
2172;792;6
2173;792;15
2174;793;22
2175;793;8
2176;793;16
2177;793;19
2178;794;5
2179;794;8
2180;794;10
2181;794;16
2182;794;17
2183;795;8
2184;795;19
2185;796;22
2186;796;6
2187;796;8
2188;797;5
2189;797;9
2190;798;4
2191;798;3
2192;798;5
2193;798;9
2194;798;16
2195;798;17
2196;799;22
2197;799;8
2198;799;16
2199;800;5
2200;800;16
2201;801;8
2202;801;10
2203;801;12
2204;801;19
2205;802;4
2206;802;3
2207;802;9
2208;802;10
2209;803;8
2210;803;16
2211;804;1
2212;804;3
2213;805;1
2214;805;5
2215;805;6
2216;805;19
2217;806;8
2218;806;16
2219;807;5
2220;807;8
2221;808;8
2222;808;19
2223;809;8
2224;810;8
2225;811;6
2226;811;19
2227;812;5
2228;812;8
2229;812;16
2230;813;5
2231;814;1
2232;814;3
2233;814;10
2234;814;19
2235;815;8
2236;816;12
2237;817;4
2238;817;9
2239;817;10
2240;818;6
2241;818;8
2242;818;19
2243;819;8
2244;819;16
2245;820;1
2246;820;3
2247;820;5
2248;820;16
2249;820;19
2250;821;1
2251;821;6
2252;821;19
2253;822;1
2254;822;5
2255;822;6
2256;823;6
2257;823;8
2258;823;19
2259;824;1
2260;824;3
2261;824;19
2262;825;8
2263;825;15
2264;826;12
2265;827;8
2266;827;16
2267;827;19
2268;828;22
2269;828;8
2270;828;9
2271;829;8
2272;830;5
2273;830;8
2274;831;1
2275;831;6
2276;831;19
2277;832;8
2278;832;16
2279;833;12
2280;833;19
2281;834;12
2282;835;19
2283;836;5
2284;836;16
2285;837;12
2286;837;19
2287;838;6
2288;838;8
2289;839;4
2290;839;3
2291;839;5
2292;839;9
2293;840;1
2294;840;3
2295;840;19
2296;841;8
2297;841;23
2298;841;15
2299;841;19
2300;842;8
2301;842;17
2302;842;19
2303;843;12
2304;843;19
2305;844;1
2306;844;5
2307;844;6
2308;844;8
2309;844;19
2310;845;8
2311;845;16
2312;845;19
2313;846;5
2314;846;8
2315;846;16
2316;847;4
2317;847;1
2318;847;3
2319;847;8
2320;847;10
2321;847;15
2322;847;17
2323;847;19
2324;848;12
2325;849;8
2326;849;15
2327;850;5
2328;850;8
2329;850;16
2330;851;8
2331;851;12
2332;851;19
2333;852;5
2334;853;8
2335;853;17
2336;854;3
2337;854;8
2338;854;10
2339;855;4
2340;855;3
2341;855;5
2342;855;9
2343;856;3
2344;856;5
2345;857;5
2346;857;8
2347;857;9
2348;858;8
2349;858;16
2350;859;1
2351;859;6
2352;859;8
2353;859;19
2354;860;8
2355;860;12
2356;860;15
2357;860;19
2358;861;8
2359;861;16
2360;862;8
2361;863;1
2362;863;3
2363;863;5
2364;863;6
2365;863;17
2366;864;22
2367;864;8
2368;865;8
2369;865;19
2370;866;1
2371;866;6
2372;866;19
2373;867;8
2374;867;23
2375;867;19
2376;868;5
2377;869;12
2378;869;19
2379;870;8
2380;870;10
2381;871;8
2382;872;6
2383;872;8
2384;872;15
2385;872;16
2386;873;5
2387;873;8
2388;874;8
2389;874;13
2390;875;6
2391;875;19
2392;876;12
2393;876;15
2394;877;1
2395;877;8
2396;878;3
2397;878;9
2398;878;10
2399;879;8
2400;879;16
2401;880;5
2402;880;16
2403;881;3
2404;881;5
2405;881;8
2406;882;5
2407;882;8
2408;882;9
2409;883;8
2410;883;20
2411;884;3
2412;884;10
2413;885;8
2414;886;5
2415;886;8
2416;886;16
2417;887;3
2418;887;5
2419;887;16
2420;888;22
2421;888;8
2422;889;4
2423;889;9
2424;889;10
2425;889;14
2426;889;16
2427;890;12
2428;891;17
2429;892;5
2430;893;12
2431;893;15
2432;894;5
2433;894;8
2434;894;10
2435;894;16
2436;895;1
2437;895;3
2438;895;19
2439;896;1
2440;896;3
2441;896;19
2442;897;5
2443;898;5
2444;898;8
2445;898;9
2446;899;1
2447;899;3
2448;899;5
2449;899;10
2450;900;3
2451;900;17
2452;901;5
2453;901;9
2454;901;10
2455;901;16
2456;902;1
2457;902;5
2458;902;6
2459;903;6
2460;903;8
2461;903;15
2462;903;19
2463;904;22
2464;904;6
2465;904;8
2466;905;12
2467;905;17
2468;905;19
2469;906;8
2470;906;15
2471;906;19
2472;907;8
2473;907;9
2474;907;13
2475;908;5
2476;908;20
2477;909;8
2478;910;3
2479;910;5
2480;910;9
2481;911;5
2482;911;8
2483;912;5
2484;912;16
2485;913;4
2486;913;3
2487;913;5
2488;913;9
2489;913;16
2490;914;4
2491;914;3
2492;914;5
2493;914;9
2494;915;5
2495;915;8
2496;915;10
2497;916;10
2498;916;12
2499;916;15
2500;916;19
2501;917;8
2502;917;16
2503;918;12
2504;918;15
2505;918;17
2506;919;1
2507;919;3
2508;919;22
2509;919;16
2510;919;21
2511;920;4
2512;920;3
2513;920;22
2514;920;8
2515;920;9
2516;920;14
2517;921;12
2518;921;15
2519;921;19
2520;922;5
2521;922;8
2522;923;8
2523;924;12
2524;925;5
2525;925;16
2526;926;22
2527;926;8
2528;926;13
2529;927;8
2530;928;8
2531;928;12
2532;928;15
2533;928;19
2534;929;1
2535;929;3
2536;929;10
2537;929;17
2538;929;19
2539;930;5
2540;930;8
2541;931;1
2542;931;17
2543;932;8
2544;933;12
2545;933;16
2546;933;17
2547;934;19
2548;935;12
2549;935;15
2550;935;19
2551;936;1
2552;936;6
2553;936;19
2554;937;1
2555;937;3
2556;937;8
2557;937;20
2558;938;4
2559;938;3
2560;938;5
2561;938;9
2562;938;10
2563;939;8
2564;939;16
2565;940;8
2566;940;12
2567;940;15
2568;941;4
2569;941;5
2570;941;9
2571;941;16
2572;941;17
2573;942;5
2574;942;8
2575;942;16
2576;943;4
2577;943;8
2578;943;14
2579;944;1
2580;944;3
2581;944;5
2582;944;10
2583;944;19
2584;945;11
2585;945;15
2586;945;19
2587;946;6
2588;946;8
2589;947;19
2590;948;5
2591;949;6
2592;949;8
2593;949;15
2594;949;19
2595;950;8
2596;950;19
2597;951;3
2598;951;8
2599;952;4
2600;952;3
2601;952;9
2602;952;16
2603;952;17
2604;953;22
2605;953;6
2606;953;21
2607;954;5
2608;954;8
2609;954;16
2610;955;12
2611;955;19
2612;956;1
2613;956;5
2614;956;6
2615;956;17
2616;957;22
2617;957;8
2618;957;13
2619;958;1
2620;958;6
2621;958;19
2622;959;8
2623;960;4
2624;960;9
2625;960;10
2626;961;8
2627;962;10
2628;962;12
2629;962;15
2630;962;19
2631;963;6
2632;963;8
2633;963;19
2634;964;5
2635;964;8
2636;965;5
2637;965;8
2638;965;16
2639;966;4
2640;966;9
2641;966;10
2642;966;14
2643;966;16
2644;967;5
2645;967;12
2646;968;6
2647;968;8
2648;968;15
2649;968;19
2650;969;1
2651;969;6
2652;969;8
2653;969;19
2654;970;3
2655;970;5
2656;970;17
2657;971;3
2658;971;5
2659;972;22
2660;972;8
2661;973;5
2662;973;8
2663;973;16
2664;974;10
2665;974;12
2666;974;17
2667;975;22
2668;975;8
2669;975;23
2670;975;16
2671;976;4
2672;976;3
2673;976;5
2674;976;9
2675;976;13
2676;977;1
2677;977;19
2678;978;22
2679;978;6
2680;978;8
2681;978;23
2682;978;21
2683;979;8
2684;979;20
2685;980;22
2686;980;8
2687;980;23
2688;981;8
2689;981;15
2690;981;16
2691;981;19
2692;982;22
2693;982;8
2694;983;5
2695;983;12
2696;984;8
2697;985;6
2698;985;8
2699;986;1
2700;986;3
2701;986;10
2702;986;12
2703;986;17
2704;986;19
2705;987;3
2706;987;10
2707;987;12
2708;987;16
2709;988;21
2710;989;1
2711;989;5
2712;989;6
2713;989;19
2714;990;22
2715;990;5
2716;990;8
2717;991;8
2718;992;6
2719;992;8
2720;992;15
2721;992;16
2722;992;19
2723;993;8
2724;993;16
2725;994;22
2726;994;8
2727;994;13
2728;995;1
2729;995;3
2730;995;6
2731;995;15
2732;995;19
2733;996;5
2734;996;9
2735;996;10
2736;996;16
2737;997;1
2738;997;8
2739;997;17
2740;997;19
2741;998;1
2742;998;5
2743;998;6
2744;998;19
2745;999;8
2746;1000;5
2747;1000;10
2748;1001;4
2749;1001;1
2750;1001;3
2751;1001;5
2752;1001;9
2753;1001;17
2754;1002;8
2755;1002;15
2756;1002;19
2757;1003;4
2758;1003;3
2759;1003;5
2760;1003;9
2761;1003;14
2762;1004;3
2763;1004;8
2764;1004;20
2765;1005;8
2766;1005;16
2767;1006;6
2768;1006;8
2769;1006;15
2770;1006;16
2771;1006;19
2772;1007;8
2773;1007;10
2774;1007;14
2775;1007;16
2776;1008;8
2777;1009;5
2778;1009;8
2779;1009;16
2780;1010;4
2781;1010;1
2782;1010;3
2783;1010;5
2784;1010;8
2785;1010;9
2786;1011;5
2787;1011;8
2788;1011;19
2789;1012;22
2790;1012;8
2791;1012;16
2792;1013;1
2793;1013;5
2794;1014;3
2795;1014;8
2796;1014;19
2797;1015;12
2798;1015;19
2799;1016;5
2800;1017;22
2801;1017;8
2802;1017;19
2803;1018;1
2804;1018;6
2805;1018;19
2806;1019;1
2807;1019;6
2808;1019;19
2809;1020;12
2810;1020;19
2811;1021;6
2812;1021;8
2813;1021;19
2814;1022;8
2815;1022;16
2816;1023;8
2817;1024;5
2818;1024;10
2819;1025;8
2820;1026;22
2821;1026;6
2822;1026;8
2823;1026;19
2824;1027;1
2825;1027;8
2826;1027;17
2827;1027;19
2828;1028;5
2829;1029;5
2830;1030;1
2831;1030;8
2832;1030;12
2833;1030;15
2834;1030;19
2835;1031;8
2836;1032;3
2837;1032;5
2838;1032;9
2839;1033;5
2840;1033;6
2841;1033;8
2842;1034;5
2843;1034;8
2844;1035;5
2845;1035;8
2846;1035;16
2847;1036;19
2848;1037;1
2849;1037;6
2850;1037;19
2851;1038;5
2852;1038;16
2853;1039;12
2854;1039;15
2855;1039;19
2856;1040;1
2857;1040;3
2858;1040;8
2859;1040;19
2860;1041;5
2861;1041;8
2862;1041;16
2863;1042;5
2864;1042;16
2865;1043;8
2866;1044;8
2867;1044;9
2868;1044;14
2869;1044;16
2870;1045;5
2871;1046;12
2872;1046;19
2873;1047;5
2874;1047;8
2875;1048;1
2876;1049;5
2877;1050;5
2878;1051;12
2879;1051;15
2880;1051;19
2881;1052;1
2882;1052;5
2883;1052;6
2884;1053;5
2885;1053;16
2886;1054;1
2887;1054;3
2888;1054;19
2889;1055;8
2890;1056;5
2891;1056;8
2892;1056;16
2893;1057;5
2894;1057;10
2895;1058;5
2896;1058;16
2897;1059;3
2898;1059;5
2899;1059;8
2900;1060;8
2901;1061;8
2902;1061;10
2903;1061;16
2904;1062;15
2905;1062;17
2906;1062;19
2907;1063;12
2908;1063;19
2909;1064;5
2910;1065;8
2911;1065;16
2912;1066;6
2913;1066;15
2914;1066;19
2915;1067;5
2916;1067;16
2917;1068;8
2918;1068;23
2919;1068;19
2920;1069;1
2921;1070;1
2922;1070;15
2923;1070;19
2924;1071;1
2925;1072;8
2926;1072;12
2927;1072;16
2928;1072;17
2929;1073;3
2930;1073;5
2931;1073;9
2932;1073;10
2933;1074;8
2934;1075;4
2935;1075;3
2936;1075;5
2937;1075;9
2938;1076;8
2939;1077;5
2940;1078;5
2941;1078;16
2942;1079;8
2943;1079;16
2944;1080;12
2945;1081;5
2946;1081;14
2947;1081;16
2948;1082;5
2949;1083;8
2950;1083;19
2951;1084;5
2952;1084;12
2953;1085;5
2954;1085;8
2955;1085;16
2956;1086;5
2957;1087;8
2958;1088;5
2959;1089;1
2960;1089;5
2961;1090;6
2962;1090;8
2963;1090;12
2964;1090;19
2965;1091;8
2966;1092;1
2967;1092;5
2968;1092;6
2969;1093;1
2970;1093;3
2971;1093;17
2972;1094;8
2973;1095;6
2974;1095;8
2975;1095;19
2976;1096;5
2977;1097;5
2978;1097;16
2979;1098;8
2980;1099;8
2981;1099;16
2982;1100;5
2983;1100;8
2984;1101;5
2985;1101;8
2986;1102;4
2987;1102;17
2988;1102;19
2989;1103;5
2990;1103;16
2991;1104;5
2992;1104;8
2993;1104;16
2994;1104;19
2995;1105;8
2996;1105;15
2997;1105;19
2998;1106;8
2999;1106;13
3000;1107;6
3001;1107;8
3002;1107;19
3003;1108;8
3004;1108;20
3005;1109;8
3006;1110;1
3007;1110;5
3008;1110;6
3009;1111;5
3010;1111;8
3011;1112;1
3012;1112;6
3013;1112;8
3014;1112;19
3015;1113;1
3016;1113;3
3017;1113;5
3018;1113;6
3019;1114;17
3020;1114;19
3021;1115;5
3022;1115;12
3023;1116;12
3024;1116;15
3025;1116;19
3026;1117;4
3027;1117;5
3028;1117;8
3029;1118;5
3030;1118;16
3031;1119;8
3032;1120;6
3033;1120;8
3034;1120;19
3035;1121;3
3036;1121;5
3037;1121;9
3038;1121;10
3039;1121;17
3040;1122;3
3041;1122;9
3042;1122;10
3043;1122;17
3044;1123;1
3045;1123;6
3046;1123;8
3047;1124;8
3048;1125;1
3049;1125;3
3050;1125;8
3051;1125;20
3052;1126;3
3053;1126;9
3054;1126;10
3055;1126;14
3056;1127;22
3057;1127;6
3058;1127;8
3059;1128;5
3060;1128;16
3061;1129;1
3062;1129;6
3063;1129;19
3064;1130;22
3065;1130;8
3066;1130;13
3067;1131;4
3068;1131;8
3069;1131;9
3070;1131;15
3071;1132;6
3072;1132;19
3073;1133;1
3074;1133;3
3075;1133;21
3076;1134;5
3077;1134;8
3078;1134;13
3079;1135;1
3080;1135;3
3081;1135;8
3082;1135;19
3083;1136;8
3084;1136;11
3085;1137;8
3086;1138;8
3087;1138;15
3088;1138;16
3089;1138;19
3090;1139;3
3091;1139;8
3092;1139;19
3093;1140;5
3094;1141;5
3095;1142;8
3096;1142;16
3097;1143;5
3098;1143;9
3099;1143;10
3100;1143;16
3101;1144;4
3102;1144;3
3103;1144;9
3104;1144;10
3105;1144;14
3106;1145;22
3107;1145;8
3108;1145;19
3109;1146;6
3110;1146;8
3111;1146;19
3112;1147;6
3113;1147;15
3114;1147;19
3115;1148;8
3116;1148;15
3117;1148;19
3118;1149;5
3119;1149;8
3120;1149;16
3121;1150;1
3122;1150;6
3123;1150;17
3124;1150;19
3125;1151;5
3126;1151;8
3127;1151;16
3128;1152;5
3129;1152;9
3130;1153;12
3131;1153;19
3132;1154;22
3133;1154;5
3134;1154;8
3135;1155;8
3136;1155;20
3137;1156;3
3138;1156;22
3139;1156;8
3140;1156;20
3141;1157;1
3142;1157;19
3143;1158;12
3144;1158;15
3145;1159;1
3146;1160;5
3147;1161;1
3148;1161;3
3149;1161;17
3150;1162;5
3151;1162;8
3152;1162;9
3153;1163;5
3154;1163;10
3155;1163;16
3156;1164;12
3157;1164;19
3158;1165;22
3159;1165;8
3160;1165;23
3161;1165;16
3162;1166;1
3163;1166;6
3164;1166;8
3165;1166;21
3166;1167;6
3167;1167;15
3168;1167;19
3169;1168;8
3170;1169;5
3171;1169;12
3172;1170;5
3173;1170;16
3174;1171;3
3175;1171;5
3176;1171;6
3177;1171;9
3178;1171;14
3179;1172;5
3180;1172;9
3181;1173;8
3182;1173;15
3183;1173;16
3184;1174;8
3185;1175;8
3186;1175;16
3187;1176;4
3188;1176;3
3189;1176;5
3190;1176;9
3191;1176;16
3192;1177;8
3193;1178;8
3194;1178;16
3195;1178;17
3196;1178;19
3197;1179;1
3198;1179;19
3199;1180;6
3200;1180;8
3201;1180;16
3202;1180;19
3203;1181;5
3204;1182;3
3205;1182;8
3206;1182;23
3207;1183;4
3208;1183;3
3209;1183;5
3210;1183;9
3211;1183;17
3212;1184;8
3213;1184;19
3214;1185;5
3215;1185;8
3216;1185;16
3217;1186;1
3218;1186;8
3219;1186;9
3220;1187;22
3221;1187;8
3222;1188;6
3223;1188;8
3224;1188;19
3225;1189;12
3226;1190;3
3227;1190;9
3228;1190;10
3229;1191;12
3230;1191;19
3231;1192;1
3232;1192;19
3233;1193;19
3234;1194;5
3235;1194;9
3236;1194;10
3237;1195;1
3238;1195;6
3239;1195;19
3240;1196;3
3241;1196;8
3242;1196;23
3243;1196;20
3244;1197;1
3245;1197;3
3246;1197;10
3247;1198;1
3248;1198;3
3249;1199;1
3250;1199;5
3251;1199;16
3252;1200;5
3253;1200;6
3254;1201;5
3255;1201;6
3256;1202;8
3257;1203;5
3258;1204;1
3259;1204;6
3260;1204;8
3261;1204;19
3262;1205;5
3263;1205;10
3264;1205;12
3265;1206;12
3266;1206;17
3267;1206;19
3268;1207;6
3269;1207;8
3270;1207;15
3271;1207;19
3272;1208;5
3273;1209;1
3274;1209;3
3275;1209;22
3276;1209;8
3277;1209;19
3278;1210;8
3279;1210;19
3280;1211;1
3281;1211;19
3282;1212;5
3283;1212;9
3284;1212;10
3285;1213;1
3286;1213;12
3287;1213;17
3288;1213;19
3289;1214;8
3290;1215;1
3291;1215;9
3292;1215;16
3293;1216;12
3294;1216;19
3295;1217;1
3296;1217;8
3297;1218;1
3298;1218;17
3299;1219;1
3300;1219;8
3301;1219;19
3302;1219;20
3303;1220;1
3304;1220;3
3305;1220;5
3306;1220;9
3307;1220;16
3308;1221;5
3309;1221;16
3310;1222;8
3311;1223;12
3312;1223;19
3313;1224;3
3314;1224;10
3315;1225;6
3316;1225;8
3317;1225;23
3318;1226;1
3319;1226;6
3320;1226;8
3321;1226;15
3322;1226;19
3323;1227;5
3324;1227;8
3325;1227;16
3326;1228;1
3327;1228;6
3328;1228;17
3329;1228;19
3330;1229;5
3331;1229;16
3332;1230;5
3333;1231;1
3334;1231;6
3335;1231;19
3336;1232;8
3337;1232;17
3338;1232;19
3339;1232;20
3340;1233;1
3341;1233;3
3342;1233;5
3343;1233;16
3344;1233;19
3345;1234;22
3346;1234;8
3347;1235;22
3348;1235;8
3349;1235;9
3350;1236;5
3351;1236;8
3352;1236;16
3353;1237;8
3354;1237;19
3355;1238;22
3356;1238;8
3357;1238;13
3358;1239;1
3359;1239;5
3360;1239;6
3361;1239;10
3362;1240;15
3363;1240;17
3364;1240;19
3365;1241;1
3366;1241;3
3367;1241;5
3368;1241;16
3369;1242;5
3370;1242;15
3371;1242;16
3372;1242;19
3373;1243;8
3374;1244;5
3375;1244;8
3376;1244;12
3377;1244;16
3378;1245;6
3379;1245;8
3380;1245;15
3381;1245;19
3382;1246;5
3383;1246;16
3384;1247;3
3385;1247;8
3386;1247;23
3387;1247;20
3388;1248;5
3389;1249;5
3390;1249;13
3391;1250;1
3392;1250;3
3393;1250;19
3394;1251;5
3395;1251;12
3396;1251;16
3397;1252;8
3398;1253;8
3399;1253;13
3400;1253;14
3401;1253;16
3402;1254;5
3403;1255;8
3404;1255;15
3405;1256;5
3406;1256;8
3407;1257;6
3408;1257;19
3409;1258;8
3410;1258;16
3411;1258;5
3412;1259;5
3413;1259;15
3414;1260;6
3415;1260;8
3416;1261;22
3417;1261;8
3418;1261;16
3419;1262;5
3420;1263;8
3421;1264;22
3422;1264;8
3423;1264;23
3424;1264;13
3425;1265;5
3426;1265;20
3427;1265;8
3428;1266;5
3429;1266;16
3430;1267;8
3431;1268;5
3432;1268;8
3433;1268;14
3434;1268;16
3435;1269;5
3436;1269;8
3437;1270;15
3438;1270;19
3439;1271;8
3440;1271;16
3441;1272;1
3442;1272;5
3443;1272;16
3444;1272;19
3445;1273;6
3446;1273;8
3447;1274;5
3448;1274;8
3449;1275;8
3450;1275;17
3451;1275;19
3452;1276;1
3453;1276;6
3454;1276;12
3455;1276;19
3456;1277;6
3457;1277;15
3458;1277;19
3459;1278;3
3460;1278;9
3461;1278;10
3462;1279;5
3463;1280;22
3464;1280;6
3465;1280;8
3466;1281;8
3467;1282;6
3468;1282;8
3469;1282;19
3470;1283;8
3471;1283;16
3472;1284;4
3473;1284;3
3474;1284;5
3475;1284;9
3476;1285;8
3477;1285;19
3478;1286;5
3479;1286;8
3480;1286;16
3481;1287;5
3482;1287;8
3483;1287;10
3484;1287;16
3485;1288;1
3486;1288;6
3487;1288;16
3488;1288;19
3489;1289;6
3490;1289;19
3491;1290;1
3492;1290;6
3493;1290;10
3494;1290;19
3495;1291;5
3496;1292;1
3497;1292;3
3498;1292;16
3499;1292;17
3500;1293;5
3501;1293;8
3502;1293;16
3503;1294;6
3504;1294;8
3505;1295;12
3506;1296;12
3507;1296;19
3508;1297;1
3509;1297;15
3510;1297;17
3511;1297;19
3512;1298;5
3513;1298;8
3514;1298;9
3515;1298;16
3516;1299;12
3517;1300;8
3518;1300;15
3519;1300;16
3520;1300;19
3521;1300;20
3522;1301;1
3523;1301;3
3524;1301;19
3525;1302;4
3526;1302;9
3527;1302;10
3528;1303;1
3529;1303;15
3530;1303;19
3531;1304;12
3532;1305;1
3533;1305;22
3534;1305;8
3535;1306;5
3536;1307;1
3537;1307;6
3538;1307;19
3539;1308;1
3540;1308;5
3541;1308;6
3542;1308;17
3543;1308;19
3544;1309;1
3545;1309;8
3546;1310;5
3547;1310;8
3548;1310;20
3549;1311;15
3550;1311;19
3551;1312;1
3552;1312;17
3553;1313;8
3554;1314;22
3555;1314;8
3556;1314;23
3557;1315;5
3558;1315;8
3559;1315;16
3560;1316;12
3561;1317;8
3562;1317;10
3563;1317;12
3564;1317;16
3565;1318;5
3566;1318;9
3567;1318;16
3568;1319;8
3569;1319;16
3570;1320;5
3571;1320;8
3572;1320;16
3573;1321;22
3574;1321;8
3575;1322;1
3576;1322;6
3577;1322;19
3578;1323;8
3579;1323;15
3580;1323;17
3581;1324;8
3582;1325;5
3583;1325;8
3584;1325;16
3585;1326;6
3586;1326;8
3587;1326;12
3588;1326;19
3589;1327;1
3590;1327;6
3591;1327;19
3592;1328;12
3593;1328;15
3594;1329;5
3595;1329;9
3596;1330;1
3597;1330;19
3598;1330;20
3599;1331;5
3600;1331;6
3601;1332;5
3602;1332;8
3603;1332;16
3604;1333;5
3605;1333;8
3606;1333;16
3607;1334;5
3608;1334;8
3609;1334;16
3610;1335;5
3611;1335;8
3612;1335;13
3613;1336;12
3614;1336;15
3615;1336;19
3616;1337;8
3617;1338;1
3618;1338;3
3619;1338;5
3620;1338;10
3621;1338;17
3622;1339;12
3623;1339;17
3624;1339;19
3625;1340;4
3626;1340;9
3627;1340;10
3628;1340;14
3629;1341;1
3630;1341;12
3631;1341;17
3632;1341;19
3633;1342;10
3634;1342;16
3635;1343;8
3636;1344;1
3637;1344;3
3638;1344;5
3639;1344;9
3640;1344;16
3641;1345;1
3642;1345;3
3643;1345;5
3644;1345;9
3645;1345;17
3646;1346;1
3647;1346;8
3648;1346;19
3649;1346;20
3650;1347;1
3651;1347;5
3652;1347;10
3653;1347;19
3654;1348;22
3655;1348;8
3656;1348;23
3657;1348;16
3658;1349;8
3659;1349;16
3660;1350;3
3661;1350;5
3662;1350;8
3663;1350;16
3664;1351;8
3665;1351;16
3666;1352;8
3667;1352;13
3668;1352;16
3669;1353;8
3670;1353;16
3671;1354;6
3672;1354;8
3673;1355;22
3674;1355;8
3675;1355;23
3676;1356;22
3677;1356;8
3678;1356;23
3679;1357;3
3680;1357;5
3681;1357;8
3682;1358;6
3683;1358;19
3684;1359;22
3685;1359;6
3686;1359;8
3687;1360;5
3688;1360;8
3689;1360;13
3690;1361;5
3691;1361;8
3692;1362;12
3693;1362;15
3694;1362;19
3695;1363;1
3696;1363;17
3697;1363;19
3698;1364;8
3699;1364;12
3700;1364;19
3701;1365;8
3702;1365;16
3703;1366;3
3704;1366;8
3705;1366;9
3706;1367;1
3707;1367;17
3708;1368;8
3709;1368;13
3710;1368;16
3711;1369;19
3712;1370;1
3713;1370;19
3714;1371;6
3715;1371;8
3716;1371;15
3717;1371;19
3718;1372;1
3719;1372;19
3720;1373;3
3721;1373;5
3722;1373;9
3723;1373;10
3724;1374;8
3725;1375;22
3726;1375;6
3727;1375;8
3728;1376;1
3729;1376;3
3730;1376;8
3731;1376;17
3732;1376;19
3733;1377;3
3734;1377;8
3735;1377;10
3736;1378;5
3737;1379;8
3738;1380;22
3739;1380;8
3740;1380;13
3741;1381;5
3742;1381;16
3743;1382;1
3744;1382;10
3745;1382;19
3746;1383;5
3747;1383;13
3748;1384;1
3749;1384;8
3750;1384;17
3751;1384;19
3752;1385;8
3753;1385;16
3754;1386;8
3755;1387;12
3756;1387;17
3757;1388;1
3758;1388;6
3759;1388;8
3760;1388;19
3761;1389;5
3762;1390;8
3763;1390;16
3764;1391;3
3765;1391;5
3766;1391;16
3767;1392;8
3768;1392;9
3769;1392;10
3770;1393;5
3771;1393;8
3772;1394;1
3773;1394;23
3774;1395;12
3775;1395;17
3776;1396;8
3777;1396;19
3778;1397;1
3779;1397;12
3780;1397;16
3781;1397;17
3782;1397;19
3783;1398;12
3784;1398;19
3785;1399;6
3786;1399;8
3787;1399;19
3788;1400;5
3789;1400;8
3790;1400;16
3791;1401;8
3792;1401;13
3793;1402;1
3794;1402;6
3795;1402;17
3796;1402;19
3797;1403;5
3798;1403;12
3799;1403;17
3800;1404;4
3801;1404;1
3802;1404;3
3803;1404;5
3804;1404;9
3805;1405;5
3806;1406;16
3807;1406;19
3808;1407;5
3809;1407;8
3810;1407;9
3811;1407;10
3812;1408;8
3813;1408;15
3814;1408;19
3815;1409;8
3816;1409;16
3817;1410;1
3818;1410;6
3819;1410;8
3820;1410;19
3821;1411;8
3822;1411;10
3823;1411;16
3824;1412;8
3825;1413;12
3826;1413;15
3827;1413;19
3828;1414;5
3829;1414;16
3830;1415;4
3831;1415;5
3832;1415;9
3833;1415;12
3834;1415;17
3835;1416;5
3836;1416;8
3837;1416;16
3838;1417;12
3839;1417;19
3840;1418;6
3841;1418;19
3842;1419;5
3843;1419;16
3844;1420;5
3845;1420;6
3846;1421;22
3847;1421;6
3848;1421;8
3849;1422;4
3850;1422;5
3851;1422;9
3852;1422;13
3853;1423;5
3854;1423;8
3855;1423;16
3856;1424;22
3857;1424;8
3858;1424;16
3859;1425;1
3860;1425;5
3861;1425;6
3862;1425;8
3863;1425;14
3864;1425;16
3865;1426;1
3866;1426;3
3867;1426;19
3868;1427;12
3869;1427;17
3870;1427;19
3871;1428;6
3872;1428;8
3873;1428;15
3874;1428;19
3875;1429;12
3876;1430;5
3877;1430;8
3878;1430;16
3879;1431;12
3880;1431;15
3881;1431;19
3882;1432;8
3883;1432;12
3884;1432;15
3885;1432;19
3886;1433;15
3887;1433;19
3888;1434;1
3889;1434;5
3890;1434;6
3891;1434;19
3892;1435;8
3893;1436;5
3894;1436;8
3895;1436;16
3896;1437;3
3897;1437;5
3898;1437;10
3899;1438;5
3900;1438;8
3901;1438;16
3902;1439;9
3903;1440;22
3904;1440;8
3905;1440;23
3906;1440;20
3907;1441;5
3908;1442;1
3909;1442;3
3910;1442;17
3911;1442;19
3912;1443;12
3913;1443;19
3914;1444;8
3915;1445;5
3916;1445;8
3917;1446;5
3918;1447;8
3919;1448;8
3920;1448;9
3921;1448;14
3922;1449;8
3923;1449;12
3924;1449;19
3925;1449;20
3926;1450;6
3927;1450;8
3928;1450;19
3929;1451;1
3930;1451;8
3931;1451;19
3932;1452;8
3933;1453;1
3934;1453;6
3935;1453;8
3936;1453;19
3937;1454;4
3938;1454;1
3939;1454;3
3940;1454;5
3941;1454;9
3942;1455;8
3943;1456;1
3944;1456;5
3945;1456;12
3946;1456;17
3947;1457;5
3948;1457;8
3949;1458;12
3950;1458;15
3951;1458;19
3952;1459;8
3953;1459;17
3954;1460;5
3955;1460;10
3956;1461;12
3957;1461;17
3958;1461;19
3959;1462;1
3960;1462;8
3961;1462;19
3962;1463;1
3963;1463;3
3964;1463;12
3965;1463;19
